1.389000000000000000e+03
0.000000000000000000e+00
9.678339999999999463e+02
0.000000000000000000e+00
1.387769999999999982e+03
5.359139999999999873e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.389000000000000000e+03
0.000000000000000000e+00
9.678339999999999463e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.387769999999999982e+03
5.359139999999999873e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.382968712381858495e+03
4.421398675950686474e+00
9.764228814210634937e+02
-1.420292059150121531e+03
-4.034306112448210691e+00
1.389796642553475976e+03
5.306207732621078321e+02
7.393578934024002081e+01
-6.203931014554207868e-03
3.800730429143027965e-03
9.999735324938213710e-01
-3.655641181702815046e-02
1.379678748785471953e+03
4.584946945083405723e+00
9.810653291026368379e+02
-2.374339458682185978e+03
-3.904645264521409143e+00
1.390917347338374384e+03
5.276770555126856834e+02
1.375637480267907051e+02
-9.564837325939472973e-03
5.919100516330122810e-03
9.999367370669035582e-01
-2.287097119923949332e-02
1.389780423605284795e+03
3.967476263769952549e+00
9.667048592262329976e+02
-3.435889376856571744e+03
3.381466558790596100e+00
1.391566094913248662e+03
5.259674490572621153e+02
1.441333474174818434e+02
8.100685607370384502e-04
7.155570872884074035e-03
9.999740704610344810e-01
-8.820668481932113225e-02
1.403706122165249781e+03
5.184722830993788278e+00
9.463645665392182309e+02
-4.514434582303490060e+03
1.195419791913846908e+01
1.392745602711561787e+03
5.227104089031693093e+02
1.250936091865369519e+02
1.536954969838604142e-02
9.409287995534703838e-03
9.998376079351516399e-01
-1.989617331235657705e-01
1.396689563375048238e+03
4.386438471999076327e+00
9.566936156747093492e+02
-5.863259723269745336e+03
7.787288173045211259e+00
1.392138794543520817e+03
5.244028252839818833e+02
9.330362308588898657e+01
7.995572011582748051e-03
8.248829368192336919e-03
9.999340116438993897e-01
-2.279617604639611605e-01
1.409487703990725777e+03
5.000726149731396397e+00
9.377329345783520012e+02
-7.311380038844249611e+03
1.378370440239241823e+01
1.391876225667762810e+03
5.249761615633708516e+02
-1.319668312895333706e+01
2.150233004869400028e-02
7.743919150050322144e-03
9.997388066483537949e-01
-3.889553718771590618e-01
1.400724112227156184e+03
5.709596592550423289e+00
9.507696952933425791e+02
-8.573744874291622182e+03
6.383647475749773648e+00
1.390870908086547161e+03
5.277752877687711361e+02
-4.103869858826743666e+01
1.222094977158147931e-02
5.830219136166895667e-03
9.999083242635320445e-01
-4.061507807958994465e-01
1.412763811108799700e+03
3.410984873959868935e+00
9.327971005312623447e+02
-9.560273300514925722e+03
1.291498218082375260e+01
1.389443810439806384e+03
5.314023797103096740e+02
-1.678083202503385110e+02
2.500233201459118107e-02
3.136110882220712395e-03
9.996824736897044206e-01
-5.318102449794105402e-01
1.417514141524080742e+03
3.333166403619776563e+00
9.255626397694403522e+02
-1.060622057833270446e+04
1.452906651769583668e+01
1.388763217406272588e+03
5.331369622353172417e+02
-2.111770166553936576e+02
3.011364902885134073e-02
1.859369657384388934e-03
9.995447518178686153e-01
-6.163789544967716028e-01
1.417308996942865861e+03
1.515304981124545591e+00
9.258815056969341413e+02
-1.184441618294206819e+04
1.296505359794269552e+01
1.386870825232453626e+03
5.380804863589230536e+02
-2.020605245291610004e+02
2.989477306661306524e-02
-1.667661302850524576e-03
9.995516602202583201e-01
-6.297158866177682279e-01
1.417714627224324886e+03
2.023543300443151782e+00
9.252593109948718393e+02
-1.276106556251724396e+04
1.496641060926815214e+01
1.388193958099705924e+03
5.346053961053394232e+02
-1.805781991774812525e+02
3.032983150188313728e-02
7.929665059590169625e-04
9.995396302924601795e-01
-6.523201113439107690e-01
